97,98,99,95,96,97,95,96,97,98,99,192,95,96,97,97,98,99,95,96,97,95,96,97,98,99,192,95,96,97,98,99,193,95,96,97,98,99,193,96,97,98,99,95,96,97,95,96,97,98,99,192,95,96,192,193,1,2,3,4,5,1,2,5,5,5,2,3,4,5,189,190,191,192,193,1,2,3,4,5,1,2,5,5,2,3,4,5,189,190,191,192,193,1,2,3,4,5,1,2,4,5,5,1,190,191,1,2,3,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1
191,192,193,189,190,191,189,190,191,192,193,95,189,190,191,191,192,193,189,190,191,189,190,191,192,193,95,189,190,191,192,193,189,189,190,191,192,193,189,190,191,192,193,189,190,191,189,190,191,192,193,95,189,190,98,99,95,96,97,98,99,95,96,2,3,4,96,97,98,99,95,96,97,98,99,95,96,97,98,99,95,96,3,4,96,97,98,99,95,96,97,98,99,95,96,97,98,99,95,96,98,99,99,95,96,97,95,96,97,95,95,95,95,95,95,95,95,95,95,95,96,95,95,95,95,95,95,95
3,4,5,5,189,189,189,189,189,1,2,3,4,5,189,3,4,5,5,189,189,189,189,189,1,2,3,4,5,189,189,189,189,4,5,189,189,189,189,2,3,4,5,5,189,189,189,189,189,1,2,3,4,5,192,193,189,190,191,192,193,189,190,96,97,98,190,191,192,193,189,190,191,192,193,189,190,191,192,193,189,190,97,98,190,191,192,193,189,190,191,192,193,189,190,191,192,193,189,190,192,193,193,189,2,3,189,190,191,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1
97,98,99,99,1,2,3,4,5,1,2,3,4,5,5,97,98,99,99,1,2,3,4,5,1,2,3,4,5,5,1,2,3,4,5,5,1,2,3,96,97,98,99,99,1,2,3,4,5,1,2,3,4,5,3,4,5,1,2,3,4,5,5,190,191,192,96,97,98,99,99,1,2,3,4,5,1,2,3,4,5,5,191,192,96,97,98,99,99,1,2,3,4,5,1,2,3,4,5,5,5,1,2,3,2,3,96,97,98,5,189,189,189,189,189,1,2,3,4,5,189,2,3,4,5,5,189,189
3,4,5,193,95,96,97,98,99,95,96,97,98,99,99,3,4,5,193,95,96,97,98,99,95,96,97,98,99,99,95,96,97,98,99,99,95,96,97,2,3,4,5,193,95,96,97,98,99,95,96,97,98,99,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,199,189,190,191,96,97,2,3,4,99,1,2,3,4,5,1,2,3,4,5,5,96,97,98,99,99,1,2
1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,98,95,96,97,190,191,101,102,103,104,105,95,98,99,95,96,97,98,99,95,96,5,189,189,96,97,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,5,2,3,4,190,191,1,2,3,193,95,96,97,98,99,95,96,97,98,99,99,2,3,4,5,193,95,96
95,95,95,95,95,96,95,95,95,95,95,95,95,95,95,95,95,95,95,95,96,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,96,199,189,190,191,2,3,2,3,4,5,199,199,192,193,189,190,191,192,193,189,190,5,5,1,190,191,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,96,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,96,99,5,5,5,2,3,3,4,5,1,189,190,191,192,193,189,190,191,192,193,193,96,97,98,99,1,189,190
1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,5,2,3,4,96,97,1,2,3,4,5,5,3,4,5,1,2,3,4,5,5,99,99,95,96,97,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,190,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,190,1,2,3,4,96,97,2,3,1,95,96,97,98,99,1,2,3,4,5,1,2,190,191,192,193,95,96,97
1,2,3,4,5,189,189,189,2,3,4,5,5,189,189,1,2,3,4,5,189,189,189,2,3,4,5,5,189,189,189,189,189,1,2,3,4,5,189,99,5,5,5,2,3,3,4,5,5,5,99,97,98,99,95,96,97,98,99,99,193,193,189,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,95,96,97,98,190,191,96,97,95,189,190,191,192,193,1,2,3,4,5,1,2,2,3,4,5,189,190,191
95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,199,189,190,191,96,97,2,3,4,5,199,199,97,98,99,95,96,97,98,99,99,1,2,3,2,3,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,96,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,96,189,190,191,192,96,97,190,191,189,95,96,97,98,99,95,96,97,98,99,95,96,96,97,98,99,95,96,97
